,df1,df2,df3,df4,df5,df6,df7
0,-0.0209999999999999,0.667,-0.1139999999999999,0.058,-0.0209999999999999,-0.0209999999999999,-0.0829999999999999
1,-0.438,-0.547,-0.484,-0.438,-0.484,-0.547,-0.484
2,-0.055,0.125,-0.0699999999999999,0.195,0.125,0.125,0.33
3,0.0,-0.206,-0.315,-0.061,-0.206,-0.206,-0.315
4,0.1949999999999999,0.875,0.3159999999999999,0.3359999999999999,0.0939999999999999,0.1949999999999999,0.3159999999999999
5,0.477,0.0469999999999999,-0.156,-0.148,0.0469999999999999,-0.2259999999999999,-0.2259999999999999
6,0.703,0.703,0.0939999999999999,0.1559999999999999,0.703,0.703,0.2189999999999999
7,0.516,-0.242,0.0,-0.272,-0.242,-0.242,-0.272
8,-0.024,0.242,-0.1019999999999999,0.773,0.062,-0.0709999999999999,-0.1019999999999999
9,0.438,-0.001,-0.546,-0.242,-0.179,-0.1709999999999999,-0.007
10,0.721,0.237,0.0959999999999999,0.721,0.721,0.237,0.0959999999999999
11,0.078,-0.1959999999999999,-0.0239999999999999,0.062,-0.1959999999999999,-0.1959999999999999,-0.0239999999999999
12,0.0,0.0,-0.703,0.0,-0.281,-0.141,-0.518
13,0.1639999999999999,0.1099999999999999,0.1099999999999999,0.1099999999999999,0.1099999999999999,0.1099999999999999,0.844
14,0.0,-0.672,-0.625,-0.758,-0.672,-0.672,-0.924
15,0.617,-0.125,-0.188,0.617,-0.125,-0.125,0.617
16,-0.274,0.031,0.0,-0.3279999999999999,0.031,-0.274,0.194
17,-0.781,-0.422,-0.75,-0.453,-0.422,-0.688,-0.641
18,0.0,-0.469,-0.859,-0.617,-0.469,-0.469,-0.859
19,0.789,0.305,-0.008,0.289,0.305,0.305,0.342
20,0.0469999999999999,0.258,-0.034,0.0939999999999999,0.258,0.0789999999999999,-0.054
21,-0.609,-0.617,-0.609,-0.844,-0.609,-0.609,-0.609
22,-0.211,0.469,-0.265,0.469,0.469,0.469,0.469
23,0.0909999999999999,0.437,0.035,-0.118,0.609,0.437,0.609
24,-0.148,0.0,-0.148,-0.047,0.016,-0.0939999999999999,-0.148
25,0.0,0.0,-0.5,-0.68,-0.656,-0.491,0.0
26,-0.044,0.12,0.0,0.503,0.1129999999999999,0.12,0.0
27,-0.297,-0.235,-0.297,-0.133,0.0,-0.235,-0.297
28,0.1009999999999999,0.093,-0.0629999999999999,0.1009999999999999,0.093,0.172,-0.0629999999999999
29,0.0469999999999999,0.0,0.0,-0.016,0.0,0.0,0.0779999999999999
30,0.518,0.518,0.0,-0.162,-0.123,0.518,0.0
31,0.2109999999999999,0.609,-0.235,0.609,0.609,0.609,0.125
32,-0.093,-0.039,-0.164,0.2569999999999999,0.0,0.0,-0.164
33,-0.1569999999999999,0.093,-0.1569999999999999,0.531,-0.149,-0.0859999999999999,0.14
34,0.0,0.0,-0.789,-0.758,0.0,-0.617,-0.789
35,0.788,0.132,-0.0559999999999999,0.788,0.132,-0.017,-0.017
36,-0.387,-0.1059999999999999,-0.1059999999999999,-0.1059999999999999,-0.1059999999999999,-0.1059999999999999,-0.4649999999999999
37,0.0619999999999999,0.742,0.0,0.125,0.0619999999999999,0.742,0.0
38,-0.492,-0.531,-0.547,0.0,-0.531,-0.531,-0.516
39,-0.039,-0.039,-0.039,0.282,-0.039,-0.039,-0.039
40,-0.078,0.0939999999999999,0.0,0.0389999999999999,0.0939999999999999,0.0939999999999999,0.0
41,-0.196,0.484,-0.446,-0.196,0.484,0.484,-0.133
42,0.1009999999999999,0.359,0.203,0.015,0.781,0.359,0.203
43,0.703,0.703,0.0,0.0,0.703,0.0,0.0699999999999999
44,0.421,0.304,0.1159999999999999,0.0,0.304,0.304,0.1159999999999999
45,0.0,0.008,-0.1009999999999999,0.121,0.024,0.024,-0.1009999999999999
46,0.2099999999999999,0.585,-0.095,0.585,0.2489999999999999,0.2099999999999999,-0.032
47,-0.133,-0.274,-0.125,0.187,-0.274,-0.274,-0.039
48,0.0699999999999999,0.75,0.062,0.0699999999999999,0.359,0.062,0.062
49,0.617,0.2299999999999999,-0.063,0.008,0.0729999999999999,0.2299999999999999,0.043
50,0.0149999999999999,0.1329999999999999,0.0,0.1789999999999999,-0.289,0.1789999999999999,0.1329999999999999
51,0.2029999999999999,0.047,0.2029999999999999,0.655,0.047,0.047,0.2029999999999999
52,0.007,0.0,0.163,0.171,0.171,0.171,0.163
53,-0.781,-0.617,-0.761,-0.438,-0.609,-0.625,-0.761
54,-0.68,0.0,-0.212,-0.484,0.0,-0.516,0.0
55,0.789,0.789,0.028,0.789,0.189,0.36,0.172
56,0.032,0.516,-0.125,-0.272,0.516,0.516,0.516
57,-0.0629999999999999,-0.133,-0.0629999999999999,0.0,-0.133,-0.133,-0.299
58,-0.399,-0.507,-0.371,-0.399,-0.507,-0.507,-0.399
59,0.359,0.359,-0.352,-0.344,0.359,0.359,-0.125
60,0.5,-0.1169999999999999,0.5,-0.1169999999999999,-0.015,-0.015,0.5
61,0.0619999999999999,-0.039,-0.125,-0.063,0.0619999999999999,-0.039,-0.125
62,0.3309999999999999,0.237,0.0579999999999999,0.2219999999999999,0.237,0.0499999999999999,0.706
63,0.469,-0.047,-0.3360000000000001,-0.2339999999999999,-0.047,-0.292,-0.292
64,0.0,0.0,-0.164,0.0,0.0,0.0,-0.164
65,-0.023,-0.023,0.1169999999999999,0.0,-0.1009999999999999,-0.1009999999999999,0.1169999999999999
66,-0.617,-0.281,-0.844,-0.414,-0.617,-0.617,-0.844
67,0.1869999999999999,-0.086,0.0859999999999999,0.0859999999999999,-0.086,-0.086,0.0859999999999999
68,-0.14,-0.1169999999999999,0.157,0.032,-0.1169999999999999,0.157,0.157
69,0.101,0.0,-0.2189999999999999,-0.3129999999999999,0.0,0.0,-0.2189999999999999
70,0.133,0.274,0.063,0.0779999999999999,0.274,0.0779999999999999,0.063
71,-0.063,-0.125,-0.375,0.0,-0.071,-0.125,-0.297
72,0.2269999999999999,0.2029999999999999,0.244,0.0,0.2029999999999999,0.2189999999999999,0.2189999999999999
73,0.703,0.0619999999999999,0.1169999999999999,-0.07,0.703,0.0619999999999999,0.703
74,-0.007,0.265,-0.0469999999999999,0.0,0.0,0.265,-0.0469999999999999
75,-0.781,-0.758,-0.484,-0.484,0.0,-0.518,-0.617
76,0.617,0.195,0.329,0.429,0.195,0.195,0.617
77,0.68,0.68,0.133,0.68,0.68,0.68,0.133
78,0.0,0.0,0.0859999999999999,0.258,0.0,0.0,0.727
79,-0.68,0.0,-0.203,-0.515,0.0,0.0,0.0
80,-0.2189999999999999,-0.2189999999999999,-0.2189999999999999,-0.282,0.398,-0.2189999999999999,-0.2189999999999999
81,-0.781,-0.477,-0.761,-0.492,-0.727,-0.617,0.0
82,0.422,0.422,-0.07,0.422,0.422,0.422,0.242
83,0.0,0.0,-0.656,-0.203,0.0,-0.414,-0.633
84,-0.781,0.0,-0.781,0.0,0.0,0.0,-0.617
85,0.0709999999999999,0.1569999999999999,0.4539999999999999,0.688,0.688,0.4379999999999999,0.688
86,-0.212,-0.484,-0.75,-0.742,-0.398,-0.578,-0.212
87,-0.68,-0.758,-0.547,-0.336,-0.758,-0.559,-0.375
88,-0.055,-0.031,0.1099999999999999,-0.055,-0.055,0.008,0.1099999999999999
89,0.484,-0.133,-0.2269999999999999,-0.133,0.484,-0.133,-0.2269999999999999
90,-0.382,-0.414,-0.39,0.1179999999999999,-0.414,-0.414,-0.257
91,0.438,-0.0459999999999999,0.438,0.079,0.438,-0.0459999999999999,0.438
92,-0.14,0.0,-0.14,0.766,-0.14,0.0,0.0
93,-0.133,-0.304,-0.141,0.0,0.484,0.484,-0.141
94,0.0779999999999999,0.242,0.687,0.859,0.859,0.859,0.687
95,-0.133,0.398,0.0,-0.305,0.136,-0.133,0.0
96,0.0079999999999998,0.0079999999999998,-0.062,-0.031,0.0079999999999998,0.0079999999999998,-0.062
97,-0.196,0.0899999999999999,0.2029999999999999,0.484,0.0899999999999999,0.0899999999999999,0.0459999999999999
98,0.0929999999999999,0.172,-0.36,-0.196,-0.266,-0.36,-0.36
99,-0.0959999999999999,-0.174,0.123,0.482,-0.174,-0.174,0.123
100,-0.211,0.0,-0.14,0.0,0.0,0.0,-0.047
101,-0.187,0.688,-0.007,-0.145,0.688,0.688,0.0
102,-0.0699999999999999,0.539,-0.0859999999999999,-0.249,0.539,0.0,-0.0859999999999999
103,0.562,0.062,-0.2259999999999999,0.562,-0.368,-0.368,-0.2259999999999999
104,0.531,0.015,-0.141,0.047,0.015,0.0,0.062
105,0.697,-0.053,0.4939999999999999,-0.053,-0.053,-0.053,0.697
106,0.672,-0.0779999999999999,0.031,-0.008,-0.0779999999999999,-0.0779999999999999,0.031
107,-0.047,-0.047,-0.297,0.0,-0.047,0.0,-0.046
108,-0.242,0.0,-0.1709999999999999,-0.242,0.0,0.0,0.438
109,0.5700000000000001,0.351,0.008,0.526,0.351,0.008,0.008
110,-0.282,-0.164,-0.25,-0.254,0.0,0.398,-0.164
111,0.379,-0.4649999999999999,-0.2149999999999999,-0.301,-0.4649999999999999,-0.4649999999999999,-0.2149999999999999
112,0.0,-0.562,-0.781,-0.641,-0.562,-0.562,-0.781
113,0.641,0.125,0.641,0.157,-0.2029999999999999,-0.2029999999999999,0.641
114,0.0,0.32,0.134,0.263,0.297,0.297,0.134
115,-0.68,-0.75,-0.617,-0.547,-0.75,-0.75,-0.617
116,0.75,0.75,0.2339999999999999,0.672,0.75,0.75,0.2339999999999999
117,0.363,0.309,-0.02,0.621,0.309,0.207,-0.02
118,-0.196,-0.133,-0.133,-0.133,-0.133,-0.133,0.484
119,0.0,-0.516,-0.781,-0.68,0.0,0.0,-0.617
120,-0.68,-0.523,-0.742,-0.68,-0.523,-0.523,-0.742
121,-0.102,-0.102,-0.203,-0.172,-0.102,-0.102,-0.374
122,-0.196,-0.36,-0.032,0.2179999999999999,-0.36,-0.032,-0.032
123,0.409,0.358,0.0,0.788,0.179,0.288,0.0
124,0.844,0.844,0.0779999999999999,0.2819999999999999,0.844,0.844,0.1099999999999999
125,0.438,-0.078,-0.218,0.204,-0.078,-0.078,0.438
126,0.641,0.0959999999999999,0.243,-0.1009999999999999,0.501,0.141,0.641
127,0.0699999999999999,0.141,-0.174,0.1019999999999999,0.156,0.141,-0.0939999999999999
128,0.0,0.0,-0.131,0.0,0.0,-0.1009999999999999,0.68
129,0.1949999999999999,0.36,0.187,0.469,0.0,0.0,0.281
130,0.024,0.024,-0.14,0.024,0.024,0.024,0.024
131,0.0469999999999999,0.2189999999999999,-0.096,0.0469999999999999,0.2189999999999999,0.2189999999999999,0.0469999999999999
132,0.562,0.031,-0.0709999999999999,-0.0549999999999999,0.078,0.046,-0.0709999999999999
133,0.4760000000000001,-0.0939999999999999,-0.0549999999999999,-0.0319999999999999,-0.0939999999999999,-0.0939999999999999,0.562
134,0.0849999999999999,0.765,-0.023,0.0929999999999999,-0.023,-0.023,-0.023
135,0.1799999999999999,0.727,-0.1169999999999999,0.727,0.727,0.727,0.1099999999999999
136,-0.227,-0.227,0.453,-0.308,-0.1639999999999999,-0.1639999999999999,0.453
137,-0.656,-0.516,-0.641,-0.844,-0.656,-0.656,-0.515
138,0.844,0.2269999999999999,0.2269999999999999,0.2029999999999999,0.43,0.43,0.2269999999999999
139,0.2969999999999999,0.277,0.265,-0.053,0.164,0.283,0.375
140,-0.625,-0.625,-0.625,-0.485,-0.625,-0.625,-0.344
141,-0.446,-0.524,-0.446,-0.418,-0.524,-0.524,-0.446
142,0.453,0.015,0.008,0.015,-0.1049999999999999,0.0969999999999999,0.031
143,-0.196,-0.196,-0.274,0.1159999999999999,0.2809999999999999,-0.078,-0.196
144,-0.0579999999999999,-0.1989999999999999,-0.1619999999999999,-0.1989999999999999,-0.1989999999999999,-0.1989999999999999,-0.1619999999999999
145,-0.164,0.617,0.1169999999999999,0.0989999999999999,-0.164,-0.164,0.1169999999999999
146,0.0539999999999999,0.249,0.0539999999999999,0.2189999999999999,0.249,0.0779999999999999,0.2189999999999999
147,0.68,0.68,0.438,-0.0779999999999999,0.68,0.68,0.438
148,0.2319999999999999,0.2269999999999999,0.1169999999999999,0.0699999999999999,0.2269999999999999,0.281,0.141
149,-0.162,0.518,0.0,-0.357,0.518,0.518,0.0
150,-0.688,-0.281,-0.672,-0.672,-0.281,-0.281,-0.672
151,-0.218,0.0709999999999999,-0.078,0.2039999999999999,0.1259999999999999,-0.078,-0.078
152,0.0,0.0,-0.805,0.0,0.0,0.0,0.0
153,-0.031,-0.031,-0.008,0.047,-0.031,-0.031,0.2339999999999999
154,-0.117,0.445,-0.2659999999999999,-0.2659999999999999,-0.196,0.445,0.445
155,0.0699999999999999,0.75,-0.0939999999999999,0.0699999999999999,0.25,0.2029999999999999,0.25
156,0.5,-0.1169999999999999,-0.141,0.0,-0.1169999999999999,-0.1169999999999999,-0.1089999999999999
157,0.5,0.5,-0.141,0.5,0.5,0.5,-0.141
158,0.141,0.797,0.282,-0.1409999999999999,0.797,0.797,0.406
159,0.68,0.68,-0.0309999999999999,0.68,0.68,0.68,0.68
160,0.406,0.0,-0.344,-0.344,0.406,0.0,-0.344
161,-0.4449999999999999,-0.5549999999999999,-0.648,-0.648,-0.5549999999999999,-0.5549999999999999,-0.633
162,0.656,0.0,-0.149,0.015,0.0,0.0,-0.149
163,0.25,0.313,0.446,0.149,0.313,0.313,0.492
164,-0.062,-0.069,-0.062,-0.069,-0.039,0.4379999999999999,-0.062
165,0.1639999999999999,0.1639999999999999,0.0,0.125,0.1639999999999999,0.1639999999999999,0.0
166,0.68,0.164,-0.3039999999999999,0.164,0.164,0.164,0.047
167,0.0469999999999999,0.727,0.133,0.1099999999999999,0.0469999999999999,0.727,0.727
168,-0.1869999999999999,-0.164,-0.265,0.032,-0.164,-0.164,-0.265
169,-0.094,-0.227,0.453,0.453,-0.227,-0.227,0.453
170,0.0,-0.422,-0.484,-0.648,-0.422,-0.68,0.0
171,0.157,0.641,0.0,-0.039,0.641,0.641,0.0
172,0.758,0.141,0.055,0.031,0.141,0.141,0.546
173,-0.406,-0.359,-0.359,0.375,-0.359,-0.359,-0.359
174,-0.062,0.719,-0.008,0.719,0.719,0.2189999999999999,0.0389999999999999
175,0.1739999999999999,0.721,0.0959999999999999,0.0409999999999999,0.721,0.1739999999999999,0.0959999999999999
176,-0.0859999999999999,-0.0859999999999999,0.098,-0.0859999999999999,-0.0859999999999999,-0.0859999999999999,0.055
177,0.761,0.144,0.0,0.761,0.144,0.144,0.0
178,0.0,0.0,-0.14,-0.015,0.0,-0.015,-0.14
179,0.1949999999999999,0.875,0.016,0.469,0.875,0.172,0.016
180,0.157,-0.4679999999999999,-0.281,0.516,-0.4679999999999999,-0.1009999999999999,0.516
181,0.844,0.3279999999999999,0.0,0.2269999999999999,0.844,0.844,0.632
182,0.844,0.1099999999999999,0.844,0.1099999999999999,0.1099999999999999,0.1099999999999999,0.844
183,-0.063,-0.063,-0.188,0.617,-0.063,-0.063,0.617
184,0.039,0.0929999999999999,-0.141,0.3279999999999999,0.0929999999999999,0.0929999999999999,-0.375
185,0.0639999999999999,0.0639999999999999,0.368,0.368,0.0639999999999999,0.0639999999999999,0.3359999999999999
186,0.0699999999999999,0.297,-0.2199999999999999,0.75,0.0699999999999999,0.2339999999999999,-0.2199999999999999
187,0.031,-0.0549999999999999,-0.3219999999999999,-0.032,-0.1099999999999999,-0.0549999999999999,-0.149
188,0.131,0.131,0.2330000000000001,0.0,0.131,0.131,0.5990000000000001
189,-0.516,0.0,-0.617,0.0,0.0,-0.758,0.0
190,-0.047,0.1479999999999999,-0.18,0.609,0.1479999999999999,0.1479999999999999,0.397
191,0.438,-0.179,-0.195,0.438,0.0319999999999999,0.0319999999999999,-0.195
192,-0.149,-0.1099999999999999,0.328,0.531,0.531,0.531,0.531
193,0.43,0.789,0.1069999999999999,0.016,0.789,0.18,0.1069999999999999
194,0.656,0.195,-0.149,-0.1019999999999999,0.195,0.195,0.0
195,0.656,0.39,0.015,0.0,0.39,0.39,0.015
196,0.046,-0.0629999999999999,-0.0859999999999999,0.359,-0.0629999999999999,-0.0629999999999999,-0.0789999999999999
197,-0.656,0.0,-0.515,0.0,-0.695,0.0,-0.515
198,0.531,0.234,-0.141,0.531,0.031,-0.0859999999999999,-0.25
199,-0.063,-0.063,0.617,0.617,-0.063,-0.063,0.617
200,-0.313,-0.2029999999999999,-0.421,-0.25,-0.2239999999999999,-0.2239999999999999,0.367
201,0.719,0.008,0.235,0.0,-0.062,-0.062,0.235
202,-0.165,-0.2039999999999999,-0.3289999999999999,-0.141,-0.2119999999999999,-0.126,-0.3289999999999999
203,-0.031,0.2189999999999999,0.0699999999999999,0.2269999999999999,0.2189999999999999,0.2189999999999999,0.258
204,-0.196,-0.078,-0.2039999999999999,-0.133,-0.078,0.2089999999999999,-0.1019999999999999
205,-0.055,0.0,-0.156,-0.1090000000000001,0.0,0.0,0.703
206,0.149,0.149,-0.049,0.633,0.024,0.024,-0.049
207,0.484,-0.196,-0.196,0.484,-0.133,-0.133,-0.196
208,-0.68,-0.75,-0.203,-0.75,-0.75,-0.75,0.0
209,0.484,-0.172,-0.152,0.484,-0.149,-0.152,-0.152
210,0.591,-0.136,-0.057,-0.167,-0.018,-0.009,-0.057
211,0.133,0.274,0.2109999999999999,0.3289999999999999,0.274,0.1099999999999999,0.266
212,-0.086,0.594,0.3909999999999999,-0.023,0.594,0.594,0.1099999999999999
213,-0.734,-0.667,-0.672,0.0,0.0,0.0,0.0
214,-0.617,-0.297,-0.758,-0.484,-0.367,-0.758,-0.57
215,0.063,0.063,0.0,0.196,0.063,0.063,-0.002
216,-0.164,-0.004,-0.25,-0.25,-0.164,-0.164,-0.0859999999999999
217,-0.235,-0.266,-0.196,-0.032,-0.266,-0.266,-0.0939999999999999
218,0.2029999999999999,-0.008,-0.038,0.172,-0.008,-0.008,-0.038
219,0.2029999999999999,0.1559999999999999,-0.149,-0.375,0.125,-0.179,-0.149
220,0.1639999999999999,0.235,0.0,0.0939999999999999,0.0629999999999999,0.0,0.0939999999999999
221,-0.258,0.063,0.21,0.063,0.063,-0.016,0.422
222,0.297,-0.1169999999999999,-0.1799999999999999,-0.125,-0.258,-0.1169999999999999,-0.0699999999999999
223,-0.188,-0.188,-0.218,-0.004,-0.188,0.0539999999999999,-0.218
224,0.531,0.242,-0.063,0.1009999999999999,0.242,0.242,-0.019
225,0.875,0.1139999999999999,0.1139999999999999,0.437,0.1169999999999999,-0.1089999999999999,0.875
226,0.1079999999999999,0.0,0.197,0.1079999999999999,0.197,0.197,0.2259999999999999
227,-0.031,0.75,0.75,-0.18,0.25,0.25,0.75
228,-0.086,0.0,-0.375,-0.047,0.0,0.0,0.0
229,-0.022,0.149,0.282,0.149,-0.022,-0.022,0.297
230,0.36,0.258,-0.015,0.3279999999999999,0.258,0.258,0.0549999999999999
231,0.516,-0.25,-0.164,0.516,-0.25,-0.25,-0.164
232,-0.68,-0.617,-0.469,-0.68,-0.617,-0.617,-0.469
233,-0.196,-0.157,0.484,-0.196,-0.157,-0.196,0.484
234,-0.788,-0.547,-0.788,-0.788,-0.562,-0.852,-0.788
235,0.844,0.0779999999999999,-0.008,0.844,0.1099999999999999,0.3259999999999999,0.1719999999999999
236,0.379,-0.16,-0.1949999999999999,-0.059,-0.16,-0.246,0.0
237,-0.516,-0.352,-0.781,0.0,-0.5,0.0,-0.781
238,0.2189999999999999,0.0939999999999999,0.0309999999999999,0.1559999999999999,0.0939999999999999,0.0939999999999999,0.836
239,0.002,0.002,-0.3409999999999999,0.346,0.002,0.002,0.002
240,-0.288,-0.2019999999999999,-0.1949999999999999,-0.351,-0.2019999999999999,0.079,-0.1949999999999999
241,-0.078,-0.055,0.0,0.1559999999999999,-0.055,-0.055,0.1869999999999999
242,0.008,-0.133,0.374,-0.141,-0.055,-0.055,0.374
243,-0.032,-0.032,-0.1129999999999999,-0.032,-0.032,-0.032,-0.032
244,-0.273,-0.141,-0.3279999999999999,0.375,-0.3279999999999999,-0.064,-0.3279999999999999
245,-0.118,-0.0859999999999999,0.044,-0.118,-0.2819999999999999,-0.2819999999999999,0.078
246,-0.781,-0.781,-0.781,-0.547,-0.781,-0.781,-0.844
247,-0.1009999999999999,-0.1009999999999999,-0.1719999999999999,0.032,-0.1009999999999999,-0.1009999999999999,-0.1009999999999999
248,0.0,0.172,-0.166,0.0,0.328,-0.03,0.328
249,0.0,0.0,-0.172,-0.172,0.0,0.0,-0.172
250,-0.1009999999999999,-0.1719999999999999,0.032,-0.2339999999999999,-0.1719999999999999,-0.1719999999999999,0.032
251,-0.1719999999999999,0.0,-0.14,0.0,0.094,0.077,0.157
252,0.0929999999999999,0.0,0.289,0.1169999999999999,-0.008,-0.008,0.289
253,-0.071,0.0479999999999999,-0.039,0.031,0.609,0.609,0.14
254,-0.788,-0.531,-0.617,0.0,-0.531,0.0,-0.805
255,0.062,0.1089999999999999,0.265,0.2259999999999999,0.1089999999999999,0.1089999999999999,0.265
256,-0.054,0.0929999999999999,-0.054,0.734,-0.054,-0.054,-0.054
257,-0.781,-0.766,-0.797,0.0,-0.766,-0.766,-0.484
258,-0.054,-0.054,-0.034,0.0549999999999999,-0.054,0.1879999999999999,-0.054
259,-0.125,-0.266,-0.266,-0.125,-0.289,-0.289,-0.266
260,0.0,-0.008,0.0939999999999999,0.1719999999999999,0.1169999999999999,-0.156,-0.211
261,0.641,-0.283,-0.283,0.243,0.641,0.641,0.641
262,0.844,0.844,0.0469999999999999,0.2269999999999999,0.844,0.844,0.352
263,-0.211,-0.046,-0.046,-0.25,-0.046,-0.046,-0.046
264,0.844,0.0939999999999999,0.0,0.1099999999999999,0.0939999999999999,0.0939999999999999,0.0
265,0.0779999999999999,-0.023,-0.1009999999999999,0.184,0.0,-0.1009999999999999,0.172
266,-0.125,-0.2889999999999999,-0.0779999999999999,0.032,-0.2889999999999999,-0.2889999999999999,-0.0619999999999999
267,0.0,0.788,0.155,0.1079999999999999,0.788,0.788,0.163
268,0.1079999999999999,0.0,0.272,0.1079999999999999,0.788,0.788,0.272
269,0.078,0.039,-0.016,-0.2029999999999999,0.039,0.656,0.656
270,-0.147,-0.007,-0.007,-0.039,0.188,0.024,-0.007
271,0.1789999999999999,0.0709999999999999,0.1089999999999999,0.2969999999999999,0.0709999999999999,0.0709999999999999,0.1789999999999999
272,0.414,0.0079999999999999,-0.2809999999999999,0.414,0.0079999999999999,0.0079999999999999,-0.2809999999999999
273,-0.0469999999999999,0.217,-0.0469999999999999,0.14,0.133,0.031,-0.0469999999999999
274,-0.68,-0.68,-0.667,-0.68,-0.68,-0.68,-0.469
275,-0.305,-0.1559999999999999,0.031,-0.188,-0.1559999999999999,-0.1559999999999999,0.031
276,-0.164,0.086,-0.164,-0.164,0.086,0.0549999999999999,-0.164
277,-0.094,-0.148,-0.047,0.586,-0.148,-0.086,-0.195
278,0.0,0.515,0.1009999999999999,-0.024,0.656,0.656,0.1009999999999999
279,0.68,0.0,0.055,0.68,0.68,0.68,0.044
280,0.297,0.297,-0.187,-0.414,-0.187,0.297,0.297
281,-0.68,-0.93,0.0,-0.469,-0.188,-0.453,0.0
282,0.0,-0.2659999999999999,-0.062,0.422,-0.2659999999999999,-0.2659999999999999,-0.062
283,0.024,0.641,-0.0619999999999999,0.641,0.641,-0.0619999999999999,-0.0619999999999999
284,0.0,-0.484,0.0,0.0,-0.617,-0.484,0.0
285,0.703,0.0229999999999999,0.0859999999999999,0.703,0.0229999999999999,0.703,0.344
286,0.0,-0.75,-0.578,-0.734,0.0,-0.75,-0.578
287,0.031,0.648,0.648,0.015,0.648,0.648,0.648
288,0.047,0.047,-0.2299999999999999,-0.25,0.047,-0.149,-0.1169999999999999
289,0.18,0.289,0.273,0.039,0.289,0.789,0.273
290,-0.34,0.0,-0.617,0.0,0.0,0.0,-0.805
291,-0.239,-0.239,-0.239,-0.239,-0.239,-0.239,-0.239
292,0.1639999999999999,0.156,0.25,0.844,0.156,0.0939999999999999,-0.015
293,-0.68,-0.633,-0.828,-0.811,-0.75,-0.75,-0.703
294,0.016,0.625,-0.2339999999999999,-0.016,0.008,-0.016,0.141
295,-0.136,-0.2059999999999999,0.3320000000000001,0.317,-0.1749999999999999,-0.1749999999999999,0.3320000000000001
296,-0.2229999999999999,-0.0199999999999999,-0.387,-0.0899999999999999,-0.387,-0.387,-0.387
297,0.71,0.71,0.538,0.1549999999999999,0.71,0.1939999999999999,0.71
298,0.0,0.509,-0.132,0.509,-0.03,-0.28,-0.272
299,-0.039,-0.1089999999999999,-0.1089999999999999,0.172,-0.039,0.032,0.641
300,0.507,-0.254,-0.038,-0.134,-0.254,-0.254,-0.038
301,0.667,0.1049999999999999,0.667,0.159,-0.0439999999999999,0.1049999999999999,0.667
302,-0.1009999999999999,-0.1869999999999999,-0.1869999999999999,-0.2029999999999999,-0.1869999999999999,-0.296,-0.1869999999999999
303,0.1079999999999999,0.147,0.03,0.03,0.147,0.147,0.03
304,0.0,0.1060000000000001,0.055,0.063,0.196,0.141,0.055
305,-0.149,-0.149,-0.0469999999999999,0.531,-0.149,-0.149,-0.235
306,-0.172,-0.008,-0.016,-0.008,-0.008,-0.008,-0.016
307,0.062,0.062,-0.149,-0.133,0.484,0.484,0.484
308,0.03,0.788,0.163,0.03,0.03,0.788,-0.0639999999999999
309,0.1399999999999999,0.2109999999999999,-0.164,-0.093,0.2109999999999999,0.695,-0.164
310,-0.68,0.0,-0.766,-0.68,-0.766,-0.68,-0.766
311,-0.68,-0.641,-0.641,-0.422,-0.788,-0.788,-0.212
312,-0.1059999999999999,0.074,-0.0979999999999999,0.182,0.0899999999999999,0.0899999999999999,0.066
313,-0.211,-0.015,-0.164,0.0,-0.015,-0.015,0.0
314,0.648,0.648,0.023,-0.016,0.648,0.078,0.023
315,0.0389999999999999,0.0389999999999999,0.141,0.235,0.0389999999999999,0.235,0.141
316,0.015,0.562,-0.0239999999999999,0.562,0.562,-0.0549999999999999,-0.0239999999999999
317,-0.032,-0.032,-0.0859999999999999,-0.133,-0.032,-0.032,0.0
318,0.0,0.0,-0.1019999999999999,0.172,0.0,0.0,-0.1019999999999999
319,0.094,-0.422,-0.3199999999999999,-0.437,-0.285,0.094,-0.281
320,-0.2219999999999999,-0.0739999999999999,0.075,0.059,0.059,0.059,0.262
321,-0.187,0.469,-0.054,-0.289,0.469,0.469,-0.046
322,0.1639999999999999,0.4059999999999999,-0.015,0.0,-0.015,-0.015,-0.015
323,0.758,0.336,0.242,0.242,0.336,0.758,0.242
324,-0.375,-0.0939999999999999,-0.1679999999999999,-0.382,-0.0939999999999999,-0.2109999999999999,-0.274
325,0.2219999999999999,0.0499999999999999,-0.138,-0.138,-0.138,0.0499999999999999,-0.138
326,-0.2739999999999999,-0.063,-0.227,-0.0559999999999999,-0.367,-0.367,-0.203
327,-0.071,0.1089999999999999,0.0929999999999999,0.0929999999999999,0.2029999999999999,0.2029999999999999,-0.25
328,0.0,0.078,0.195,0.687,0.2339999999999999,0.25,0.343
329,-0.156,-0.156,-0.156,-0.156,-0.156,-0.156,-0.156
330,-0.039,0.016,-0.2179999999999999,0.0,0.016,0.016,-0.2179999999999999
331,0.014,0.0,-0.328,-0.187,-0.1559999999999999,-0.1479999999999999,-0.1559999999999999
332,-0.272,0.032,-0.164,0.086,0.516,-0.164,-0.164
333,-0.788,0.0,-0.516,-0.68,0.0,0.0,-0.788
334,0.625,0.625,-0.008,-0.163,0.625,0.625,0.0629999999999999
335,-0.164,-0.125,-0.242,-0.164,-0.125,-0.125,-0.0579999999999999
336,0.484,0.484,0.2809999999999999,0.0,0.484,-0.032,0.484
337,-0.288,-0.288,-0.125,-0.288,-0.288,-0.288,-0.125
